Date,Description,Amount,Transaction Type,Category,Account Name
02-22-2024,Credit Transaction,99.91,credit,Dividends,Savings
02-23-2024,Amazon,58.82,debit,Shopping,Credit Card
02-23-2024,MBTA,19.93,debit,Travel expenses,Credit Card
02-24-2024,Temu,33.64,debit,Shopping,Credit Card
02-24-2024,Lyft,19.71,debit,Travel expenses,Credit Card
02-25-2024,Stop and Shop,200.91,debit,Grocery shopping,Credit Card
02-26-2024,AMC Boston,25.25,debit,Entertainment,Credit Card
02-26-2024,Boston Halal,58.55,debit,Restaurants,Credit Card
02-26-2024,Trader Joes,179.65,debit,Grocery shopping,Credit Card
02-26-2024,Temu,43.69,debit,Shopping,Credit Card
02-26-2024,Market Basket,253.58,debit,Grocery shopping,Credit Card
02-26-2024,Boston Shawarma,51.48,debit,Restaurants,Credit Card
02-27-2024,Market Basket,224.34,debit,Grocery shopping,Credit Card
02-28-2024,Mall,69.88,debit,Shopping,Credit Card
02-29-2024,Dominos,40.32,debit,Restaurants,Credit Card
02-29-2024,Credit Transaction,150.45,credit,Dividends,Savings
02-29-2024,Credit Transaction,10.58,credit,Cashback Rewards,Savings
03-01-2024,Boston Shawarma,61.34,debit,Restaurants,Credit Card
03-01-2024,Rent/ Mortgage,2250,debit,Mortgage & Rent,Savings
03-01-2024,Eversource Electricity,73.68,debit,Utilities,Checking
03-01-2024,National Grid Gas,76.01,debit,Utilities,Checking
03-01-2024,Heating fuel,244.03,debit,Utilities,Checking
03-01-2024,Mama-cita,38.5,debit,Restaurants,Credit Card
03-01-2024,Boston Halal,75.69,debit,Restaurants,Credit Card
03-01-2024,Market Basket,165.07,debit,Grocery shopping,Credit Card
03-01-2024,Credit Transaction,9.57,credit,Cashback Rewards,Savings
03-02-2024,Lyft,28.96,debit,Travel expenses,Credit Card
03-02-2024,Dominos,81.5,debit,Restaurants,Credit Card
03-02-2024,Uber,17.9,debit,Travel expenses,Credit Card
03-02-2024,Market Basket,157.87,debit,Grocery shopping,Credit Card
03-03-2024,Trader Joes,197.53,debit,Grocery shopping,Credit Card
03-03-2024,Ace Hardware,240,debit,Grocery shopping,Credit Card
03-03-2024,MBTA,22.45,debit,Travel expenses,Credit Card
03-03-2024,Stop and Shop,234.04,debit,Grocery shopping,Credit Card
03-04-2024,Ace Hardware,253.48,debit,Grocery shopping,Credit Card
03-04-2024,Stop and Shop,166.58,debit,Grocery shopping,Credit Card
03-04-2024,Dominos,83.77,debit,Restaurants,Credit Card
03-05-2024,Mall,78.52,debit,Shopping,Credit Card
03-06-2024,Karaoke,72.57,debit,Entertainment,Credit Card
03-06-2024,Dominos,62.82,debit,Restaurants,Credit Card
03-07-2024,MBTA,24.86,debit,Travel expenses,Credit Card
03-07-2024,AMC Boston,71.29,debit,Entertainment,Credit Card
03-07-2024,Uber,30.85,debit,Travel expenses,Credit Card
03-07-2024,Karaoke,42.17,debit,Entertainment,Credit Card
03-07-2024,Mall,40.46,debit,Shopping,Credit Card
03-07-2024,Temu,56.08,debit,Shopping,Credit Card
03-08-2024,Uber,29.6,debit,Travel expenses,Credit Card
03-09-2024,MBTA,18.28,debit,Travel expenses,Credit Card
03-09-2024,Temu,75.01,debit,Shopping,Credit Card
03-09-2024,Stop and Shop,218.5,debit,Grocery shopping,Credit Card
03-10-2024,Ace Hardware,189.82,debit,Grocery shopping,Credit Card
03-10-2024,Uber,22.87,debit,Travel expenses,Credit Card
03-10-2024,Lyft,15.54,debit,Travel expenses,Credit Card
03-10-2024,Market Basket,229.96,debit,Grocery shopping,Credit Card
03-10-2024,Trader Joes,186.87,debit,Grocery shopping,Credit Card
03-10-2024,Stop and Shop,176.46,debit,Grocery shopping,Credit Card
03-11-2024,Mama-cita,69.36,debit,Restaurants,Credit Card
03-11-2024,Trader Joes,234.85,debit,Grocery shopping,Credit Card
03-12-2024,Stop and Shop,214.71,debit,Grocery shopping,Credit Card
03-12-2024,Amazon,33.76,debit,Shopping,Credit Card
03-12-2024,Uber,15.25,debit,Travel expenses,Credit Card
03-12-2024,AMC Boston,22.62,debit,Entertainment,Credit Card
03-13-2024,MBTA,14.6,debit,Travel expenses,Credit Card
03-13-2024,Monthly direct deposit - Salary,9930,credit,Salary,Savings
03-13-2024,Stop and Shop,198.76,debit,Grocery shopping,Credit Card
03-13-2024,Ace Hardware,207.05,debit,Grocery shopping,Credit Card
03-13-2024,Credit Transaction,7.94,credit,Cashback Rewards,Savings
03-13-2024,Mama-cita,47.99,debit,Restaurants,Credit Card
03-14-2024,Stop and Shop,198.93,debit,Grocery shopping,Credit Card
03-14-2024,Uber,17.52,debit,Travel expenses,Credit Card
03-14-2024,AMC Boston,67.4,debit,Entertainment,Credit Card
03-15-2024,Mall,30.66,debit,Shopping,Credit Card
03-15-2024,Market Basket,162.48,debit,Grocery shopping,Credit Card
03-15-2024,Temu,58.53,debit,Shopping,Credit Card
03-15-2024,Dominos,46.01,debit,Restaurants,Credit Card
03-16-2024,Mall,55.03,debit,Shopping,Credit Card
03-17-2024,StandUp show,50.81,debit,Entertainment,Credit Card
03-17-2024,Lyft,22.9,debit,Travel expenses,Credit Card
03-17-2024,Amazon,43.58,debit,Shopping,Credit Card
03-17-2024,Mama-cita,64.57,debit,Restaurants,Credit Card
03-18-2024,Uber,14.43,debit,Travel expenses,Credit Card
03-19-2024,Mall,68.77,debit,Shopping,Credit Card
03-19-2024,AMC Boston,47.03,debit,Entertainment,Credit Card
03-19-2024,Temu,60.13,debit,Shopping,Credit Card
03-20-2024,Ice skating,61.39,debit,Entertainment,Credit Card
03-20-2024,Temu,35.1,debit,Shopping,Credit Card
03-20-2024,Lyft,11.37,debit,Travel expenses,Credit Card
03-20-2024,Ace Hardware,180.26,debit,Grocery shopping,Credit Card
03-21-2024,Boston Halal,58.87,debit,Restaurants,Credit Card
03-21-2024,Boston Shawarma,29.83,debit,Restaurants,Credit Card
03-21-2024,Mall,46.47,debit,Shopping,Credit Card
03-21-2024,Uber,18.86,debit,Travel expenses,Credit Card
03-21-2024,Temu,65.47,debit,Shopping,Credit Card
03-21-2024,MBTA,20.05,debit,Travel expenses,Credit Card
03-21-2024,Amazon,25.36,debit,Shopping,Credit Card
03-22-2024,Amazon,56.15,debit,Shopping,Credit Card
03-22-2024,Credit Transaction,14.07,credit,Cashback Rewards,Savings
03-23-2024,MBTA,21.99,debit,Travel expenses,Credit Card
03-23-2024,Ace Hardware,175.46,debit,Grocery shopping,Credit Card
03-24-2024,Mall,65.67,debit,Shopping,Credit Card
03-24-2024,Temu,68.38,debit,Shopping,Credit Card
03-24-2024,MBTA,18.65,debit,Travel expenses,Credit Card
03-24-2024,Uber,15.8,debit,Travel expenses,Credit Card
03-25-2024,Lyft,17.06,debit,Travel expenses,Credit Card
03-25-2024,Mall,55.39,debit,Shopping,Credit Card
03-25-2024,Temu,76.2,debit,Shopping,Credit Card
03-25-2024,Market Basket,161.66,debit,Grocery shopping,Credit Card
03-25-2024,Boston Halal,35.88,debit,Restaurants,Credit Card
03-25-2024,Uber,14.45,debit,Travel expenses,Credit Card
03-25-2024,Amazon,64.27,debit,Shopping,Credit Card
03-26-2024,Ace Hardware,235.84,debit,Grocery shopping,Credit Card
03-26-2024,Boston Shawarma,55.41,debit,Restaurants,Credit Card
03-26-2024,Dominos,29.3,debit,Restaurants,Credit Card
03-26-2024,Trader Joes,194.54,debit,Grocery shopping,Credit Card
03-26-2024,Credit Transaction,16.62,credit,Cashback Rewards,Savings
03-27-2024,Lyft,25.72,debit,Travel expenses,Credit Card
03-27-2024,Uber,30.34,debit,Travel expenses,Credit Card
03-28-2024,MBTA,15.82,debit,Travel expenses,Credit Card
03-28-2024,Amazon,42.75,debit,Shopping,Credit Card
03-28-2024,Dominos,50.75,debit,Restaurants,Credit Card
03-28-2024,AMC Boston,38.19,debit,Entertainment,Credit Card
03-29-2024,Dominos,80.66,debit,Restaurants,Credit Card
03-29-2024,Stop and Shop,257.51,debit,Grocery shopping,Credit Card
03-30-2024,AMC Boston,46.96,debit,Entertainment,Credit Card
03-30-2024,Dominos,34.88,debit,Restaurants,Credit Card
03-30-2024,Boston Shawarma,29.89,debit,Restaurants,Credit Card
03-30-2024,Karaoke,55.05,debit,Entertainment,Credit Card
03-30-2024,Credit Transaction,6.87,credit,Cashback Rewards,Savings
03-30-2024,Stop and Shop,257.6,debit,Grocery shopping,Credit Card
03-31-2024,MBTA,17.27,debit,Travel expenses,Credit Card
03-31-2024,Ice skating,55.51,debit,Entertainment,Credit Card
03-31-2024,Boston Shawarma,31.94,debit,Restaurants,Credit Card
03-31-2024,Lyft,29.19,debit,Travel expenses,Credit Card
04-01-2024,Rent/ Mortgage,2250,debit,Mortgage & Rent,Savings
04-01-2024,Eversource Electricity,62.31,debit,Utilities,Checking
04-01-2024,National Grid Gas,78.97,debit,Utilities,Checking
04-01-2024,Heating fuel,234.74,debit,Utilities,Checking
04-01-2024,Mama-cita,38.58,debit,Restaurants,Credit Card
04-02-2024,Ace Hardware,226.88,debit,Grocery shopping,Credit Card
04-03-2024,Trader Joes,208.87,debit,Grocery shopping,Credit Card
04-04-2024,Boston Halal,63.91,debit,Restaurants,Credit Card
04-04-2024,Temu,35.14,debit,Shopping,Credit Card
04-04-2024,Credit Transaction,16.18,credit,Cashback Rewards,Savings
04-05-2024,Amazon,79.47,debit,Shopping,Credit Card
04-05-2024,Karaoke,47.37,debit,Entertainment,Credit Card
04-05-2024,Market Basket,229.86,debit,Grocery shopping,Credit Card
04-06-2024,Boston Halal,40.12,debit,Restaurants,Credit Card
04-06-2024,Mall,43.23,debit,Shopping,Credit Card
04-07-2024,Ace Hardware,202.28,debit,Grocery shopping,Credit Card
04-07-2024,Mama-cita,79.32,debit,Restaurants,Credit Card
04-07-2024,Lyft,30.03,debit,Travel expenses,Credit Card
04-07-2024,Boston Shawarma,79.85,debit,Restaurants,Credit Card
04-07-2024,Dominos,49.58,debit,Restaurants,Credit Card
04-07-2024,Boston Halal,39.1,debit,Restaurants,Credit Card
04-08-2024,Stop and Shop,221.34,debit,Grocery shopping,Credit Card
04-08-2024,Dominos,62.71,debit,Restaurants,Credit Card
04-08-2024,Mama-cita,84.79,debit,Restaurants,Credit Card
04-09-2024,Market Basket,168.87,debit,Grocery shopping,Credit Card
04-09-2024,Credit Transaction,69.96,credit,Dividends,Savings
04-10-2024,Ace Hardware,260.21,debit,Grocery shopping,Credit Card
04-10-2024,Boston Shawarma,68.91,debit,Restaurants,Credit Card
04-11-2024,Boston Halal,61.1,debit,Restaurants,Credit Card
04-11-2024,Boston Shawarma,29.43,debit,Restaurants,Credit Card
04-11-2024,MBTA,14.56,debit,Travel expenses,Credit Card
04-11-2024,Amazon,66.67,debit,Shopping,Credit Card
04-12-2024,Boston Halal,79.34,debit,Restaurants,Credit Card
04-12-2024,MBTA,18.97,debit,Travel expenses,Credit Card
04-12-2024,Mama-cita,62.51,debit,Restaurants,Credit Card
04-12-2024,Karaoke,42.85,debit,Entertainment,Credit Card
04-13-2024,MBTA,30.03,debit,Travel expenses,Credit Card
04-13-2024,Monthly direct deposit - Salary,9930,credit,Salary,Savings
04-13-2024,Mama-cita,54.28,debit,Restaurants,Credit Card
04-13-2024,Uber,10.71,debit,Travel expenses,Credit Card
04-13-2024,Dominos,64.42,debit,Restaurants,Credit Card
04-15-2024,Market Basket,252.8,debit,Grocery shopping,Credit Card
04-15-2024,Mall,55.48,debit,Shopping,Credit Card
04-15-2024,Boston Halal,78.77,debit,Restaurants,Credit Card
04-16-2024,Mama-cita,64.36,debit,Restaurants,Credit Card
04-16-2024,Uber,17.87,debit,Travel expenses,Credit Card
04-16-2024,Temu,53.16,debit,Shopping,Credit Card
04-16-2024,Market Basket,253.21,debit,Grocery shopping,Credit Card
04-17-2024,Market Basket,161.38,debit,Grocery shopping,Credit Card
04-17-2024,Lyft,20.06,debit,Travel expenses,Credit Card
04-17-2024,MBTA,20.85,debit,Travel expenses,Credit Card
04-18-2024,Boston Shawarma,68.73,debit,Restaurants,Credit Card
04-18-2024,Dominos,80.66,debit,Restaurants,Credit Card
04-18-2024,Mama-cita,49.12,debit,Restaurants,Credit Card
04-19-2024,StandUp show,40.17,debit,Entertainment,Credit Card
04-19-2024,AMC Boston,38.94,debit,Entertainment,Credit Card
04-19-2024,Boston Halal,58.87,debit,Restaurants,Credit Card
04-19-2024,Dominos,50.27,debit,Restaurants,Credit Card
04-20-2024,Ace Hardware,260.77,debit,Grocery shopping,Credit Card
04-20-2024,Trader Joes,196.95,debit,Grocery shopping,Credit Card
04-20-2024,Boston Halal,27.45,debit,Restaurants,Credit Card
04-21-2024,Ace Hardware,165.73,debit,Grocery shopping,Credit Card
04-21-2024,Temu,53.02,debit,Shopping,Credit Card
04-22-2024,Ace Hardware,226.1,debit,Grocery shopping,Credit Card
04-22-2024,Market Basket,225.34,debit,Grocery shopping,Credit Card
04-22-2024,Credit Transaction,9.17,credit,Cashback Rewards,Savings
04-23-2024,MBTA,23.68,debit,Travel expenses,Credit Card
04-24-2024,Ice skating,22.1,debit,Entertainment,Credit Card
04-25-2024,Mama-cita,51.5,debit,Restaurants,Credit Card
04-26-2024,Boston Shawarma,33.9,debit,Restaurants,Credit Card
04-28-2024,Karaoke,24.21,debit,Entertainment,Credit Card
04-28-2024,Market Basket,247.17,debit,Grocery shopping,Credit Card
04-29-2024,Credit Transaction,6.17,credit,Cashback Rewards,Savings
04-29-2024,Trader Joes,211.65,debit,Grocery shopping,Credit Card
04-29-2024,Dominos,33.77,debit,Restaurants,Credit Card
04-30-2024,Temu,84.19,debit,Shopping,Credit Card
04-30-2024,Mama-cita,41.7,debit,Restaurants,Credit Card
04-30-2024,Ace Hardware,214.95,debit,Grocery shopping,Credit Card
05-01-2024,Rent/ Mortgage,2250,debit,Mortgage & Rent,Savings
05-01-2024,Eversource Electricity,69.42,debit,Utilities,Checking
05-01-2024,National Grid Gas,60.56,debit,Utilities,Checking
05-01-2024,Boston Halal,29.78,debit,Restaurants,Credit Card
05-01-2024,Mall,75.98,debit,Shopping,Credit Card
05-01-2024,Amazon,34.47,debit,Shopping,Credit Card
05-02-2024,Market Basket,185.8,debit,Grocery shopping,Credit Card
05-02-2024,Mama-cita,74.83,debit,Restaurants,Credit Card
05-02-2024,Temu,60.23,debit,Shopping,Credit Card
05-03-2024,Credit Transaction,9.59,credit,Cashback Rewards,Savings
05-03-2024,Karaoke,60.76,debit,Entertainment,Credit Card
05-03-2024,Temu,42.33,debit,Shopping,Credit Card
05-03-2024,Market Basket,253.54,debit,Grocery shopping,Credit Card
05-03-2024,Ace Hardware,172.45,debit,Grocery shopping,Credit Card
05-03-2024,Trader Joes,211.49,debit,Grocery shopping,Credit Card
05-05-2024,Uber,23.03,debit,Travel expenses,Credit Card
05-06-2024,Market Basket,249.15,debit,Grocery shopping,Credit Card
05-06-2024,Ice skating,61.63,debit,Entertainment,Credit Card
05-06-2024,AMC Boston,52.75,debit,Entertainment,Credit Card
05-06-2024,Mall,76.83,debit,Shopping,Credit Card
05-06-2024,Ace Hardware,193.65,debit,Grocery shopping,Credit Card
05-06-2024,Temu,68.27,debit,Shopping,Credit Card
05-06-2024,Dominos,58.96,debit,Restaurants,Credit Card
05-07-2024,Uber,15.77,debit,Travel expenses,Credit Card
05-08-2024,Trader Joes,173.12,debit,Grocery shopping,Credit Card
05-08-2024,Boston Halal,75.57,debit,Restaurants,Credit Card
05-09-2024,Amazon,47.05,debit,Shopping,Credit Card
05-09-2024,AMC Boston,64.71,debit,Entertainment,Credit Card
05-10-2024,Trader Joes,208.45,debit,Grocery shopping,Credit Card
05-10-2024,MBTA,30.41,debit,Travel expenses,Credit Card
05-10-2024,Amazon,50.07,debit,Shopping,Credit Card
05-10-2024,Mall,24.29,debit,Shopping,Credit Card
05-10-2024,Lyft,17.52,debit,Travel expenses,Credit Card
05-10-2024,Uber,13.5,debit,Travel expenses,Credit Card
05-10-2024,Ace Hardware,216.87,debit,Grocery shopping,Credit Card
05-10-2024,Karaoke,57.98,debit,Entertainment,Credit Card
05-10-2024,Ice skating,22.44,debit,Entertainment,Credit Card
05-11-2024,Temu,83.82,debit,Shopping,Credit Card
05-11-2024,Market Basket,238.08,debit,Grocery shopping,Credit Card
05-11-2024,StandUp show,54.53,debit,Entertainment,Credit Card
05-11-2024,Uber,10.55,debit,Travel expenses,Credit Card
05-12-2024,Market Basket,180.45,debit,Grocery shopping,Credit Card
05-12-2024,MBTA,29.11,debit,Travel expenses,Credit Card
05-12-2024,Uber,19.16,debit,Travel expenses,Credit Card
05-12-2024,Ace Hardware,194.42,debit,Grocery shopping,Credit Card
05-12-2024,Credit Transaction,12.24,credit,Cashback Rewards,Savings
05-12-2024,Mall,74.18,debit,Shopping,Credit Card
05-13-2024,Monthly direct deposit - Salary,9930,credit,Salary,Savings
05-13-2024,Mall,48.59,debit,Shopping,Credit Card
05-13-2024,Stop and Shop,225.58,debit,Grocery shopping,Credit Card
05-13-2024,Boston Halal,82.14,debit,Restaurants,Credit Card
05-14-2024,Boston Halal,44.51,debit,Restaurants,Credit Card
05-14-2024,Dominos,32.49,debit,Restaurants,Credit Card
05-14-2024,Boston Shawarma,50.33,debit,Restaurants,Credit Card
05-14-2024,Ace Hardware,240.65,debit,Grocery shopping,Credit Card
05-14-2024,Stop and Shop,224.61,debit,Grocery shopping,Credit Card
05-15-2024,Trader Joes,183.88,debit,Grocery shopping,Credit Card
05-15-2024,StandUp show,30.2,debit,Entertainment,Credit Card
05-15-2024,Mama-cita,54.14,debit,Restaurants,Credit Card
05-15-2024,Amazon,25.05,debit,Shopping,Credit Card
05-15-2024,Ice skating,23.02,debit,Entertainment,Credit Card
05-15-2024,Market Basket,186.71,debit,Grocery shopping,Credit Card
05-15-2024,Ace Hardware,223.41,debit,Grocery shopping,Credit Card
05-16-2024,Ace Hardware,169.58,debit,Grocery shopping,Credit Card
05-16-2024,Mama-cita,34.01,debit,Restaurants,Credit Card
05-16-2024,Trader Joes,169.43,debit,Grocery shopping,Credit Card
05-17-2024,Stop and Shop,163.29,debit,Grocery shopping,Credit Card
05-17-2024,Temu,61.27,debit,Shopping,Credit Card
05-17-2024,Uber,11.61,debit,Travel expenses,Credit Card
05-18-2024,Lyft,10.62,debit,Travel expenses,Credit Card
05-19-2024,MBTA,26.28,debit,Travel expenses,Credit Card
05-19-2024,Mall,50.96,debit,Shopping,Credit Card
05-19-2024,Ice skating,44.47,debit,Entertainment,Credit Card
05-19-2024,StandUp show,65.19,debit,Entertainment,Credit Card
05-19-2024,Amazon,68.1,debit,Shopping,Credit Card
05-20-2024,StandUp show,67.1,debit,Entertainment,Credit Card
05-20-2024,Stop and Shop,243.66,debit,Grocery shopping,Credit Card
05-20-2024,Trader Joes,190.39,debit,Grocery shopping,Credit Card
05-20-2024,Dominos,79.1,debit,Restaurants,Credit Card
05-21-2024,Temu,26.85,debit,Shopping,Credit Card
05-21-2024,Stop and Shop,244.39,debit,Grocery shopping,Credit Card
05-21-2024,AMC Boston,55.51,debit,Entertainment,Credit Card
05-21-2024,Ice skating,29.8,debit,Entertainment,Credit Card
05-21-2024,Karaoke,61.47,debit,Entertainment,Credit Card
05-22-2024,MBTA,13.79,debit,Travel expenses,Credit Card
05-22-2024,Mama-cita,66.88,debit,Restaurants,Credit Card
05-22-2024,Trader Joes,236.05,debit,Grocery shopping,Credit Card
05-23-2024,Market Basket,258.15,debit,Grocery shopping,Credit Card
05-23-2024,Credit Transaction,10.42,credit,Cashback Rewards,Savings
05-23-2024,Ace Hardware,164.98,debit,Grocery shopping,Credit Card
05-23-2024,Ice skating,24.59,debit,Entertainment,Credit Card
05-24-2024,Ace Hardware,260.15,debit,Grocery shopping,Credit Card
05-24-2024,Mall,44.84,debit,Shopping,Credit Card
05-24-2024,MBTA,21,debit,Travel expenses,Credit Card
05-24-2024,Trader Joes,226.14,debit,Grocery shopping,Credit Card
05-24-2024,Amazon,40.86,debit,Shopping,Credit Card
05-24-2024,Temu,50.21,debit,Shopping,Credit Card
05-24-2024,StandUp show,33.21,debit,Entertainment,Credit Card
05-25-2024,Temu,57.04,debit,Shopping,Credit Card
05-25-2024,Market Basket,221.7,debit,Grocery shopping,Credit Card
05-25-2024,Stop and Shop,260.07,debit,Grocery shopping,Credit Card
05-25-2024,Mama-cita,29.03,debit,Restaurants,Credit Card
05-25-2024,Boston Shawarma,41.61,debit,Restaurants,Credit Card
05-25-2024,Boston Halal,35.67,debit,Restaurants,Credit Card
05-25-2024,Lyft,22.27,debit,Travel expenses,Credit Card
05-25-2024,Dominos,45.3,debit,Restaurants,Credit Card
05-26-2024,Amazon,27.93,debit,Shopping,Credit Card
05-26-2024,Uber,25.8,debit,Travel expenses,Credit Card
05-26-2024,Karaoke,45.18,debit,Entertainment,Credit Card
05-26-2024,MBTA,15.1,debit,Travel expenses,Credit Card
05-27-2024,Stop and Shop,164.67,debit,Grocery shopping,Credit Card
05-27-2024,Market Basket,214.06,debit,Grocery shopping,Credit Card
05-28-2024,Stop and Shop,161.96,debit,Grocery shopping,Credit Card
05-28-2024,Boston Halal,80.33,debit,Restaurants,Credit Card
05-28-2024,Credit Transaction,19.34,credit,Cashback Rewards,Savings
05-29-2024,Lyft,19.84,debit,Travel expenses,Credit Card
05-29-2024,Mall,66.64,debit,Shopping,Credit Card
05-30-2024,Market Basket,257.27,debit,Grocery shopping,Credit Card
05-30-2024,Amazon,26.24,debit,Shopping,Credit Card
05-31-2024,Karaoke,63.26,debit,Entertainment,Credit Card
05-31-2024,Boston Shawarma,31.86,debit,Restaurants,Credit Card
05-31-2024,Ace Hardware,169.33,debit,Grocery shopping,Credit Card
05-31-2024,Boston Halal,83.49,debit,Restaurants,Credit Card
06-01-2024,Rent/ Mortgage,2250,debit,Mortgage & Rent,Savings
06-01-2024,Eversource Electricity,52.14,debit,Utilities,Checking
06-01-2024,National Grid Gas,67.61,debit,Utilities,Checking
06-01-2024,Stop and Shop,249.18,debit,Grocery shopping,Credit Card
06-01-2024,Mall,50.9,debit,Shopping,Credit Card
06-01-2024,Boston Shawarma,71.27,debit,Restaurants,Credit Card
06-01-2024,Temu,64.62,debit,Shopping,Credit Card
06-02-2024,Market Basket,177.42,debit,Grocery shopping,Credit Card
06-02-2024,Credit Transaction,19.55,credit,Cashback Rewards,Savings
06-03-2024,Lyft,25.15,debit,Travel expenses,Credit Card
06-03-2024,Uber,12.85,debit,Travel expenses,Credit Card
06-03-2024,MBTA,29.52,debit,Travel expenses,Credit Card
06-04-2024,MBTA,22.33,debit,Travel expenses,Credit Card
06-04-2024,Dominos,51.54,debit,Restaurants,Credit Card
06-04-2024,AMC Boston,61.4,debit,Entertainment,Credit Card
06-05-2024,Amazon,22.28,debit,Shopping,Credit Card
06-05-2024,Temu,81.79,debit,Shopping,Credit Card
06-05-2024,Stop and Shop,173.67,debit,Grocery shopping,Credit Card
06-05-2024,AMC Boston,65.07,debit,Entertainment,Credit Card
06-06-2024,Mall,38.41,debit,Shopping,Credit Card
06-06-2024,MBTA,25.2,debit,Travel expenses,Credit Card
06-06-2024,Uber,23.84,debit,Travel expenses,Credit Card
06-06-2024,Dominos,52.25,debit,Restaurants,Credit Card
06-06-2024,Mama-cita,73.23,debit,Restaurants,Credit Card
06-07-2024,Ice skating,51.5,debit,Entertainment,Credit Card
06-08-2024,Temu,40.55,debit,Shopping,Credit Card
06-08-2024,Dominos,44.5,debit,Restaurants,Credit Card
06-09-2024,Trader Joes,180.65,debit,Grocery shopping,Credit Card
06-09-2024,Ace Hardware,163.18,debit,Grocery shopping,Credit Card
06-10-2024,Ice skating,63.81,debit,Entertainment,Credit Card
06-10-2024,StandUp show,68.13,debit,Entertainment,Credit Card
06-10-2024,Amazon,47.89,debit,Shopping,Credit Card
06-11-2024,Mama-cita,60.95,debit,Restaurants,Credit Card
06-11-2024,Boston Halal,27.23,debit,Restaurants,Credit Card
06-11-2024,Ice skating,39.47,debit,Entertainment,Credit Card
06-11-2024,Ace Hardware,162.43,debit,Grocery shopping,Credit Card
06-12-2024,Credit Transaction,125.89,credit,Dividends,Savings
06-12-2024,Market Basket,196.97,debit,Grocery shopping,Credit Card
06-13-2024,Monthly direct deposit - Salary,9930,credit,Salary,Savings
06-14-2024,Trader Joes,220.05,debit,Grocery shopping,Credit Card
06-14-2024,Mall,80.27,debit,Shopping,Credit Card
06-14-2024,Ice skating,45.49,debit,Entertainment,Credit Card
06-15-2024,Amazon,75.88,debit,Shopping,Credit Card
06-15-2024,Karaoke,48.21,debit,Entertainment,Credit Card
06-16-2024,Ace Hardware,178.67,debit,Grocery shopping,Credit Card
06-17-2024,Stop and Shop,225.11,debit,Grocery shopping,Credit Card
06-17-2024,Credit Transaction,8.09,credit,Cashback Rewards,Savings
06-19-2024,Temu,56.97,debit,Shopping,Credit Card
06-19-2024,Lyft,22.36,debit,Travel expenses,Credit Card
06-19-2024,Uber,21.57,debit,Travel expenses,Credit Card
06-20-2024,Temu,68.56,debit,Shopping,Credit Card
06-21-2024,Ice skating,63.27,debit,Entertainment,Credit Card
06-21-2024,Ace Hardware,249.19,debit,Grocery shopping,Credit Card
06-21-2024,AMC Boston,29.78,debit,Entertainment,Credit Card
06-21-2024,Mama-cita,60.27,debit,Restaurants,Credit Card
06-21-2024,Stop and Shop,204.33,debit,Grocery shopping,Credit Card
06-21-2024,Boston Halal,72.93,debit,Restaurants,Credit Card
06-22-2024,StandUp show,67.45,debit,Entertainment,Credit Card
06-23-2024,Market Basket,198.67,debit,Grocery shopping,Credit Card
06-23-2024,AMC Boston,26.62,debit,Entertainment,Credit Card
06-24-2024,Market Basket,190.56,debit,Grocery shopping,Credit Card
06-24-2024,Lyft,20.61,debit,Travel expenses,Credit Card
06-24-2024,Trader Joes,237.01,debit,Grocery shopping,Credit Card
06-24-2024,Stop and Shop,187.8,debit,Grocery shopping,Credit Card
06-25-2024,Mama-cita,63.65,debit,Restaurants,Credit Card
06-25-2024,Dominos,27.74,debit,Restaurants,Credit Card
06-25-2024,Temu,63.22,debit,Shopping,Credit Card
06-25-2024,Boston Halal,54.67,debit,Restaurants,Credit Card
06-25-2024,Stop and Shop,201.04,debit,Grocery shopping,Credit Card
06-25-2024,AMC Boston,46.6,debit,Entertainment,Credit Card
06-25-2024,Amazon,71.53,debit,Shopping,Credit Card
06-26-2024,Lyft,29.16,debit,Travel expenses,Credit Card
06-27-2024,Stop and Shop,191.03,debit,Grocery shopping,Credit Card
06-27-2024,Mama-cita,47.61,debit,Restaurants,Credit Card
06-27-2024,Lyft,14.31,debit,Travel expenses,Credit Card
06-28-2024,Boston Shawarma,57.77,debit,Restaurants,Credit Card
06-28-2024,Ice skating,28.92,debit,Entertainment,Credit Card
06-28-2024,Amazon,72.13,debit,Shopping,Credit Card
06-28-2024,Mama-cita,49.61,debit,Restaurants,Credit Card
06-28-2024,Karaoke,36.55,debit,Entertainment,Credit Card
06-28-2024,Lyft,19.7,debit,Travel expenses,Credit Card
06-29-2024,Boston Halal,73.71,debit,Restaurants,Credit Card
06-29-2024,Lyft,25.75,debit,Travel expenses,Credit Card
06-29-2024,Credit Transaction,8.51,credit,Cashback Rewards,Savings
06-29-2024,Mama-cita,60.75,debit,Restaurants,Credit Card
06-30-2024,AMC Boston,22.12,debit,Entertainment,Credit Card
06-30-2024,MBTA,19.47,debit,Travel expenses,Credit Card
06-30-2024,Trader Joes,232.52,debit,Grocery shopping,Credit Card
06-30-2024,Ace Hardware,162.99,debit,Grocery shopping,Credit Card
06-30-2024,Market Basket,200.1,debit,Grocery shopping,Credit Card
07-01-2024,Rent/ Mortgage,2250,debit,Mortgage & Rent,Savings
07-01-2024,Eversource Electricity,55.97,debit,Utilities,Checking
07-01-2024,National Grid Gas,72.26,debit,Utilities,Checking
