Date,Description,Amount,Transaction Type,Category,Account Name
03-01-2024,Credit Transaction,7.39,credit,Cashback Rewards,Savings
03-02-2024,Boston Halal,60.18,debit,Restaurants,Credit Card
03-02-2024,Mama-cita,64.61,debit,Restaurants,Credit Card
03-02-2024,Boston Shawarma,50.74,debit,Restaurants,Credit Card
03-02-2024,Dominos,63.08,debit,Restaurants,Credit Card
03-03-2024,Boston Shawarma,39.29,debit,Restaurants,Credit Card
03-03-2024,Dominos,50.22,debit,Restaurants,Credit Card
03-03-2024,Mall,79.04,debit,Shopping,Credit Card
03-03-2024,Temu,24.31,debit,Shopping,Credit Card
03-03-2024,MBTA,25.82,debit,Travel expenses,Credit Card
03-04-2024,Mama-cita,26.4,debit,Restaurants,Credit Card
03-04-2024,Karaoke,68.99,debit,Entertainment,Credit Card
03-04-2024,Credit Transaction,8.5,credit,Cashback Rewards,Savings
03-05-2024,Mama-cita,71.15,debit,Restaurants,Credit Card
03-05-2024,Boston Shawarma,30.58,debit,Restaurants,Credit Card
03-06-2024,MBTA,20.46,debit,Travel expenses,Credit Card
03-07-2024,Boston Halal,74.79,debit,Restaurants,Credit Card
03-07-2024,Amazon,80.37,debit,Shopping,Credit Card
03-08-2024,Uber,11.97,debit,Travel expenses,Credit Card
03-09-2024,Karaoke,70.18,debit,Entertainment,Credit Card
03-10-2024,MBTA,28.69,debit,Travel expenses,Credit Card
03-10-2024,Mall,39.5,debit,Shopping,Credit Card
03-10-2024,Stop and Shop,161.0,debit,Grocery shopping,Credit Card
03-10-2024,Ace Hardware,156.1,debit,Grocery shopping,Credit Card
03-10-2024,Trader Joes,241.26,debit,Grocery shopping,Credit Card
03-11-2024,Karaoke,69.07,debit,Entertainment,Credit Card
03-12-2024,Lyft,23.04,debit,Travel expenses,Credit Card
03-12-2024,Stop and Shop,202.71,debit,Grocery shopping,Credit Card
03-13-2024,Karaoke,48.14,debit,Entertainment,Credit Card
03-13-2024,Monthly direct deposit - Salary,10654.0,credit,Salary,Savings
03-14-2024,Boston Halal,66.16,debit,Restaurants,Credit Card
03-15-2024,Amazon,46.2,debit,Shopping,Credit Card
03-15-2024,Lyft,15.44,debit,Travel expenses,Credit Card
03-15-2024,StandUp show,31.13,debit,Entertainment,Credit Card
03-16-2024,Ice skating,66.86,debit,Entertainment,Credit Card
03-16-2024,Uber,28.02,debit,Travel expenses,Credit Card
03-16-2024,MBTA,27.43,debit,Travel expenses,Credit Card
03-16-2024,Boston Halal,34.23,debit,Restaurants,Credit Card
03-17-2024,Mama-cita,27.79,debit,Restaurants,Credit Card
03-17-2024,Ace Hardware,241.17,debit,Grocery shopping,Credit Card
03-17-2024,Boston Shawarma,72.28,debit,Restaurants,Credit Card
03-17-2024,Boston Halal,71.66,debit,Restaurants,Credit Card
03-17-2024,Market Basket,224.1,debit,Grocery shopping,Credit Card
03-18-2024,AMC Boston,63.23,debit,Entertainment,Credit Card
03-18-2024,Credit Transaction,180.76,credit,Dividends,Savings
03-19-2024,Market Basket,183.15,debit,Grocery shopping,Credit Card
03-19-2024,Karaoke,25.75,debit,Entertainment,Credit Card
03-20-2024,MBTA,19.77,debit,Travel expenses,Credit Card
03-21-2024,Karaoke,43.49,debit,Entertainment,Credit Card
03-22-2024,Mall,67.08,debit,Shopping,Credit Card
03-22-2024,Stop and Shop,220.35,debit,Grocery shopping,Credit Card
03-23-2024,Mama-cita,40.51,debit,Restaurants,Credit Card
03-23-2024,Uber,28.41,debit,Travel expenses,Credit Card
03-24-2024,Karaoke,59.87,debit,Entertainment,Credit Card
03-24-2024,AMC Boston,49.6,debit,Entertainment,Credit Card
03-25-2024,Temu,56.94,debit,Shopping,Credit Card
03-25-2024,Boston Halal,46.53,debit,Restaurants,Credit Card
03-26-2024,Trader Joes,183.08,debit,Grocery shopping,Credit Card
03-26-2024,MBTA,21.28,debit,Travel expenses,Credit Card
03-26-2024,Ace Hardware,168.22,debit,Grocery shopping,Credit Card
03-27-2024,Boston Shawarma,80.7,debit,Restaurants,Credit Card
03-27-2024,Market Basket,226.01,debit,Grocery shopping,Credit Card
03-27-2024,Trader Joes,169.77,debit,Grocery shopping,Credit Card
03-28-2024,Market Basket,172.9,debit,Grocery shopping,Credit Card
03-28-2024,Lyft,12.45,debit,Travel expenses,Credit Card
03-30-2024,Mama-cita,56.38,debit,Restaurants,Credit Card
03-30-2024,Boston Halal,70.81,debit,Restaurants,Credit Card
03-31-2024,Uber,24.93,debit,Travel expenses,Credit Card
04-01-2024,Rent/ Mortgage,1900.0,debit,Mortgage & Rent,Savings
04-01-2024,Eversource Electricity,67.75,debit,Utilities,Checking
04-01-2024,National Grid Gas,58.42,debit,Utilities,Checking
04-01-2024,Heating fuel,164.49,debit,Utilities,Checking
04-01-2024,Boston Halal,41.85,debit,Restaurants,Credit Card
04-02-2024,Mall,53.85,debit,Shopping,Credit Card
04-02-2024,MBTA,14.65,debit,Travel expenses,Credit Card
04-03-2024,Lyft,15.45,debit,Travel expenses,Credit Card
04-03-2024,Uber,31.46,debit,Travel expenses,Credit Card
04-03-2024,MBTA,17.71,debit,Travel expenses,Credit Card
04-04-2024,Dominos,37.32,debit,Restaurants,Credit Card
04-05-2024,Uber,18.88,debit,Travel expenses,Credit Card
04-05-2024,Mama-cita,44.27,debit,Restaurants,Credit Card
04-05-2024,Credit Transaction,7.28,credit,Cashback Rewards,Savings
04-05-2024,Mall,55.1,debit,Shopping,Credit Card
04-05-2024,StandUp show,70.31,debit,Entertainment,Credit Card
04-05-2024,Stop and Shop,208.39,debit,Grocery shopping,Credit Card
04-06-2024,Mama-cita,59.22,debit,Restaurants,Credit Card
04-06-2024,Karaoke,28.85,debit,Entertainment,Credit Card
04-06-2024,Uber,10.61,debit,Travel expenses,Credit Card
04-07-2024,Dominos,67.23,debit,Restaurants,Credit Card
04-07-2024,Boston Shawarma,34.48,debit,Restaurants,Credit Card
04-08-2024,Boston Shawarma,45.62,debit,Restaurants,Credit Card
04-08-2024,Lyft,21.14,debit,Travel expenses,Credit Card
04-08-2024,Dominos,74.5,debit,Restaurants,Credit Card
04-10-2024,AMC Boston,54.04,debit,Entertainment,Credit Card
04-10-2024,Dominos,51.24,debit,Restaurants,Credit Card
04-11-2024,Mama-cita,73.24,debit,Restaurants,Credit Card
04-11-2024,Boston Halal,61.43,debit,Restaurants,Credit Card
04-11-2024,Trader Joes,188.32,debit,Grocery shopping,Credit Card
04-11-2024,MBTA,27.24,debit,Travel expenses,Credit Card
04-11-2024,StandUp show,39.06,debit,Entertainment,Credit Card
04-11-2024,Ice skating,50.25,debit,Entertainment,Credit Card
04-12-2024,Stop and Shop,233.9,debit,Grocery shopping,Credit Card
04-12-2024,Boston Shawarma,62.53,debit,Restaurants,Credit Card
04-12-2024,Karaoke,42.3,debit,Entertainment,Credit Card
04-13-2024,Boston Shawarma,53.36,debit,Restaurants,Credit Card
04-13-2024,Karaoke,72.52,debit,Entertainment,Credit Card
04-13-2024,Mama-cita,71.8,debit,Restaurants,Credit Card
04-13-2024,Monthly direct deposit - Salary,10654.0,credit,Salary,Savings
04-14-2024,Stop and Shop,186.62,debit,Grocery shopping,Credit Card
04-14-2024,StandUp show,51.18,debit,Entertainment,Credit Card
04-14-2024,Market Basket,179.91,debit,Grocery shopping,Credit Card
04-15-2024,Market Basket,167.58,debit,Grocery shopping,Credit Card
04-15-2024,Temu,48.76,debit,Shopping,Credit Card
04-15-2024,Boston Halal,64.54,debit,Restaurants,Credit Card
04-16-2024,Karaoke,30.08,debit,Entertainment,Credit Card
04-16-2024,MBTA,16.7,debit,Travel expenses,Credit Card
04-16-2024,Uber,19.78,debit,Travel expenses,Credit Card
04-16-2024,Mall,29.9,debit,Shopping,Credit Card
04-17-2024,Boston Halal,83.4,debit,Restaurants,Credit Card
04-17-2024,Market Basket,173.16,debit,Grocery shopping,Credit Card
04-17-2024,Lyft,27.25,debit,Travel expenses,Credit Card
04-17-2024,Temu,44.24,debit,Shopping,Credit Card
04-17-2024,Ace Hardware,237.58,debit,Grocery shopping,Credit Card
04-17-2024,Mall,57.52,debit,Shopping,Credit Card
04-18-2024,MBTA,17.56,debit,Travel expenses,Credit Card
04-19-2024,Mall,24.28,debit,Shopping,Credit Card
04-19-2024,Temu,55.62,debit,Shopping,Credit Card
04-19-2024,Trader Joes,204.97,debit,Grocery shopping,Credit Card
04-19-2024,Uber,12.31,debit,Travel expenses,Credit Card
04-20-2024,Lyft,28.63,debit,Travel expenses,Credit Card
04-20-2024,Uber,19.64,debit,Travel expenses,Credit Card
04-21-2024,Lyft,26.76,debit,Travel expenses,Credit Card
04-21-2024,MBTA,24.58,debit,Travel expenses,Credit Card
04-21-2024,AMC Boston,37.73,debit,Entertainment,Credit Card
04-21-2024,Uber,28.86,debit,Travel expenses,Credit Card
04-21-2024,Amazon,48.36,debit,Shopping,Credit Card
04-22-2024,Temu,45.19,debit,Shopping,Credit Card
04-22-2024,Mall,22.9,debit,Shopping,Credit Card
04-22-2024,Karaoke,43.33,debit,Entertainment,Credit Card
04-22-2024,Uber,14.28,debit,Travel expenses,Credit Card
04-22-2024,Lyft,21.7,debit,Travel expenses,Credit Card
04-22-2024,Boston Shawarma,56.16,debit,Restaurants,Credit Card
04-22-2024,MBTA,27.96,debit,Travel expenses,Credit Card
04-23-2024,Boston Shawarma,73.58,debit,Restaurants,Credit Card
04-23-2024,StandUp show,26.62,debit,Entertainment,Credit Card
04-23-2024,Ice skating,21.35,debit,Entertainment,Credit Card
04-24-2024,StandUp show,41.25,debit,Entertainment,Credit Card
04-24-2024,Amazon,24.82,debit,Shopping,Credit Card
04-24-2024,Ace Hardware,219.19,debit,Grocery shopping,Credit Card
04-24-2024,Boston Shawarma,64.5,debit,Restaurants,Credit Card
04-24-2024,Lyft,16.28,debit,Travel expenses,Credit Card
04-25-2024,Boston Halal,46.15,debit,Restaurants,Credit Card
04-26-2024,Uber,22.38,debit,Travel expenses,Credit Card
04-26-2024,StandUp show,21.25,debit,Entertainment,Credit Card
04-26-2024,Lyft,23.06,debit,Travel expenses,Credit Card
04-27-2024,Uber,25.52,debit,Travel expenses,Credit Card
04-27-2024,Amazon,83.15,debit,Shopping,Credit Card
04-28-2024,MBTA,23.76,debit,Travel expenses,Credit Card
04-28-2024,Uber,22.55,debit,Travel expenses,Credit Card
04-29-2024,Credit Transaction,17.46,credit,Cashback Rewards,Savings
04-29-2024,Credit Transaction,7.29,credit,Cashback Rewards,Savings
04-29-2024,Market Basket,166.83,debit,Grocery shopping,Credit Card
05-01-2024,Trader Joes,255.43,debit,Grocery shopping,Credit Card
05-01-2024,Rent/ Mortgage,1900.0,debit,Mortgage & Rent,Savings
05-01-2024,Eversource Electricity,67.84,debit,Utilities,Checking
05-01-2024,National Grid Gas,50.43,debit,Utilities,Checking
05-01-2024,Amazon,79.1,debit,Shopping,Credit Card
05-01-2024,Market Basket,237.74,debit,Grocery shopping,Credit Card
05-02-2024,Uber,25.34,debit,Travel expenses,Credit Card
05-02-2024,Stop and Shop,179.8,debit,Grocery shopping,Credit Card
05-02-2024,Boston Shawarma,74.9,debit,Restaurants,Credit Card
05-03-2024,Karaoke,38.6,debit,Entertainment,Credit Card
05-03-2024,Amazon,30.15,debit,Shopping,Credit Card
05-04-2024,Uber,26.33,debit,Travel expenses,Credit Card
05-04-2024,Market Basket,183.98,debit,Grocery shopping,Credit Card
05-04-2024,Dominos,76.12,debit,Restaurants,Credit Card
05-04-2024,Boston Shawarma,81.37,debit,Restaurants,Credit Card
05-04-2024,Temu,24.18,debit,Shopping,Credit Card
05-05-2024,Uber,14.91,debit,Travel expenses,Credit Card
05-06-2024,Amazon,28.22,debit,Shopping,Credit Card
05-06-2024,AMC Boston,73.75,debit,Entertainment,Credit Card
05-07-2024,Mama-cita,33.86,debit,Restaurants,Credit Card
05-07-2024,Mall,31.56,debit,Shopping,Credit Card
05-08-2024,MBTA,18.48,debit,Travel expenses,Credit Card
05-08-2024,Dominos,82.43,debit,Restaurants,Credit Card
05-08-2024,StandUp show,48.82,debit,Entertainment,Credit Card
05-08-2024,Mama-cita,79.26,debit,Restaurants,Credit Card
05-09-2024,Credit Transaction,18.37,credit,Cashback Rewards,Savings
05-11-2024,Market Basket,172.13,debit,Grocery shopping,Credit Card
05-12-2024,Amazon,68.55,debit,Shopping,Credit Card
05-12-2024,StandUp show,50.85,debit,Entertainment,Credit Card
05-12-2024,Market Basket,254.71,debit,Grocery shopping,Credit Card
05-12-2024,AMC Boston,61.82,debit,Entertainment,Credit Card
05-13-2024,Ace Hardware,174.13,debit,Grocery shopping,Credit Card
05-13-2024,Trader Joes,211.47,debit,Grocery shopping,Credit Card
05-13-2024,Lyft,24.8,debit,Travel expenses,Credit Card
05-13-2024,Monthly direct deposit - Salary,10654.0,credit,Salary,Savings
05-13-2024,Karaoke,44.96,debit,Entertainment,Credit Card
05-14-2024,MBTA,19.67,debit,Travel expenses,Credit Card
05-14-2024,Mall,37.89,debit,Shopping,Credit Card
05-14-2024,Boston Halal,32.09,debit,Restaurants,Credit Card
05-14-2024,Uber,23.1,debit,Travel expenses,Credit Card
05-14-2024,Dominos,37.8,debit,Restaurants,Credit Card
05-15-2024,Mall,82.34,debit,Shopping,Credit Card
05-16-2024,MBTA,15.6,debit,Travel expenses,Credit Card
05-17-2024,MBTA,15.54,debit,Travel expenses,Credit Card
05-18-2024,Karaoke,73.13,debit,Entertainment,Credit Card
05-18-2024,Stop and Shop,202.31,debit,Grocery shopping,Credit Card
05-18-2024,Ice skating,36.16,debit,Entertainment,Credit Card
05-19-2024,StandUp show,34.93,debit,Entertainment,Credit Card
05-19-2024,Ice skating,42.46,debit,Entertainment,Credit Card
05-19-2024,Karaoke,35.77,debit,Entertainment,Credit Card
05-20-2024,Amazon,43.88,debit,Shopping,Credit Card
05-20-2024,Credit Transaction,114.91,credit,Dividends,Savings
05-21-2024,Ace Hardware,215.16,debit,Grocery shopping,Credit Card
05-21-2024,Karaoke,33.57,debit,Entertainment,Credit Card
05-21-2024,Mama-cita,37.3,debit,Restaurants,Credit Card
05-21-2024,Boston Halal,83.46,debit,Restaurants,Credit Card
05-22-2024,Mall,46.61,debit,Shopping,Credit Card
05-22-2024,StandUp show,38.61,debit,Entertainment,Credit Card
05-23-2024,Ace Hardware,200.28,debit,Grocery shopping,Credit Card
05-23-2024,Lyft,29.69,debit,Travel expenses,Credit Card
05-23-2024,Mama-cita,71.17,debit,Restaurants,Credit Card
05-24-2024,StandUp show,26.33,debit,Entertainment,Credit Card
05-24-2024,Credit Transaction,8.98,credit,Cashback Rewards,Savings
05-24-2024,Credit Transaction,123.99,credit,Dividends,Savings
05-24-2024,Boston Halal,64.52,debit,Restaurants,Credit Card
05-24-2024,Amazon,44.02,debit,Shopping,Credit Card
05-24-2024,Stop and Shop,179.57,debit,Grocery shopping,Credit Card
05-25-2024,AMC Boston,71.24,debit,Entertainment,Credit Card
05-26-2024,Boston Shawarma,80.05,debit,Restaurants,Credit Card
05-26-2024,Mama-cita,74.28,debit,Restaurants,Credit Card
05-27-2024,Amazon,56.08,debit,Shopping,Credit Card
05-27-2024,Boston Shawarma,29.88,debit,Restaurants,Credit Card
05-28-2024,Ice skating,27.57,debit,Entertainment,Credit Card
05-28-2024,Mall,27.43,debit,Shopping,Credit Card
05-28-2024,Amazon,82.35,debit,Shopping,Credit Card
05-29-2024,Lyft,13.91,debit,Travel expenses,Credit Card
05-29-2024,Temu,76.45,debit,Shopping,Credit Card
05-30-2024,Boston Shawarma,50.71,debit,Restaurants,Credit Card
05-30-2024,Uber,13.52,debit,Travel expenses,Credit Card
05-30-2024,Amazon,81.3,debit,Shopping,Credit Card
05-31-2024,Dominos,72.64,debit,Restaurants,Credit Card
05-31-2024,AMC Boston,55.02,debit,Entertainment,Credit Card
06-01-2024,Boston Shawarma,28.7,debit,Restaurants,Credit Card
06-01-2024,Rent/ Mortgage,1900.0,debit,Mortgage & Rent,Savings
06-01-2024,Eversource Electricity,50.57,debit,Utilities,Checking
06-01-2024,National Grid Gas,78.42,debit,Utilities,Checking
06-01-2024,AMC Boston,55.89,debit,Entertainment,Credit Card
06-02-2024,Uber,30.34,debit,Travel expenses,Credit Card
06-02-2024,Lyft,24.42,debit,Travel expenses,Credit Card
06-02-2024,MBTA,28.8,debit,Travel expenses,Credit Card
06-02-2024,AMC Boston,21.43,debit,Entertainment,Credit Card
06-02-2024,Ace Hardware,250.64,debit,Grocery shopping,Credit Card
06-02-2024,StandUp show,29.27,debit,Entertainment,Credit Card
06-03-2024,MBTA,21.16,debit,Travel expenses,Credit Card
06-04-2024,Lyft,11.7,debit,Travel expenses,Credit Card
06-05-2024,Uber,28.89,debit,Travel expenses,Credit Card
06-05-2024,Mama-cita,63.25,debit,Restaurants,Credit Card
06-05-2024,Trader Joes,222.7,debit,Grocery shopping,Credit Card
06-05-2024,Boston Shawarma,79.4,debit,Restaurants,Credit Card
06-05-2024,Mall,46.7,debit,Shopping,Credit Card
06-06-2024,MBTA,27.57,debit,Travel expenses,Credit Card
06-06-2024,StandUp show,32.27,debit,Entertainment,Credit Card
06-06-2024,Boston Shawarma,53.13,debit,Restaurants,Credit Card
06-06-2024,Market Basket,206.79,debit,Grocery shopping,Credit Card
06-06-2024,Credit Transaction,15.94,credit,Cashback Rewards,Savings
06-06-2024,Mall,73.14,debit,Shopping,Credit Card
06-06-2024,Trader Joes,184.55,debit,Grocery shopping,Credit Card
06-07-2024,Ice skating,20.99,debit,Entertainment,Credit Card
06-08-2024,Mall,82.82,debit,Shopping,Credit Card
06-08-2024,MBTA,30.34,debit,Travel expenses,Credit Card
06-09-2024,Amazon,64.31,debit,Shopping,Credit Card
06-09-2024,Dominos,40.65,debit,Restaurants,Credit Card
06-09-2024,Ice skating,52.15,debit,Entertainment,Credit Card
06-09-2024,Uber,27.79,debit,Travel expenses,Credit Card
06-10-2024,Karaoke,62.1,debit,Entertainment,Credit Card
06-10-2024,Dominos,66.1,debit,Restaurants,Credit Card
06-10-2024,Credit Transaction,7.52,credit,Cashback Rewards,Savings
06-10-2024,Lyft,20.15,debit,Travel expenses,Credit Card
06-11-2024,Market Basket,224.97,debit,Grocery shopping,Credit Card
06-11-2024,StandUp show,21.9,debit,Entertainment,Credit Card
06-13-2024,Boston Shawarma,44.59,debit,Restaurants,Credit Card
06-13-2024,Monthly direct deposit - Salary,10654.0,credit,Salary,Savings
06-14-2024,Boston Shawarma,35.54,debit,Restaurants,Credit Card
06-14-2024,Market Basket,217.06,debit,Grocery shopping,Credit Card
06-15-2024,Lyft,19.79,debit,Travel expenses,Credit Card
06-15-2024,Boston Shawarma,74.68,debit,Restaurants,Credit Card
06-16-2024,Temu,82.62,debit,Shopping,Credit Card
06-16-2024,Credit Transaction,168.86,credit,Dividends,Savings
06-16-2024,MBTA,24.08,debit,Travel expenses,Credit Card
06-17-2024,Karaoke,25.97,debit,Entertainment,Credit Card
06-17-2024,StandUp show,37.13,debit,Entertainment,Credit Card
06-17-2024,Mama-cita,73.05,debit,Restaurants,Credit Card
06-17-2024,Uber,14.9,debit,Travel expenses,Credit Card
06-18-2024,Credit Transaction,12.67,credit,Cashback Rewards,Savings
06-18-2024,Mama-cita,34.35,debit,Restaurants,Credit Card
06-18-2024,AMC Boston,34.42,debit,Entertainment,Credit Card
06-19-2024,Uber,23.28,debit,Travel expenses,Credit Card
06-19-2024,Mama-cita,76.94,debit,Restaurants,Credit Card
06-20-2024,Dominos,82.85,debit,Restaurants,Credit Card
06-20-2024,Ice skating,64.96,debit,Entertainment,Credit Card
06-20-2024,StandUp show,71.6,debit,Entertainment,Credit Card
06-21-2024,Mall,66.47,debit,Shopping,Credit Card
06-22-2024,Ice skating,22.44,debit,Entertainment,Credit Card
06-22-2024,Boston Halal,52.87,debit,Restaurants,Credit Card
06-22-2024,Lyft,22.77,debit,Travel expenses,Credit Card
06-23-2024,AMC Boston,69.73,debit,Entertainment,Credit Card
06-23-2024,StandUp show,72.5,debit,Entertainment,Credit Card
06-24-2024,Mama-cita,28.46,debit,Restaurants,Credit Card
06-24-2024,Market Basket,171.94,debit,Grocery shopping,Credit Card
06-25-2024,Trader Joes,234.38,debit,Grocery shopping,Credit Card
06-25-2024,MBTA,23.04,debit,Travel expenses,Credit Card
06-26-2024,Stop and Shop,258.54,debit,Grocery shopping,Credit Card
06-26-2024,Amazon,45.78,debit,Shopping,Credit Card
06-26-2024,Market Basket,222.69,debit,Grocery shopping,Credit Card
06-26-2024,Mall,65.85,debit,Shopping,Credit Card
06-26-2024,Boston Shawarma,69.29,debit,Restaurants,Credit Card
06-27-2024,Amazon,53.76,debit,Shopping,Credit Card
06-27-2024,Mall,70.76,debit,Shopping,Credit Card
06-27-2024,Credit Transaction,173.15,credit,Dividends,Savings
06-27-2024,Uber,25.06,debit,Travel expenses,Credit Card
06-28-2024,Amazon,78.55,debit,Shopping,Credit Card
06-28-2024,Ice skating,26.83,debit,Entertainment,Credit Card
06-28-2024,Mama-cita,48.6,debit,Restaurants,Credit Card
06-29-2024,Credit Transaction,67.89,credit,Dividends,Savings
06-30-2024,Boston Shawarma,59.43,debit,Restaurants,Credit Card
06-30-2024,Karaoke,24.02,debit,Entertainment,Credit Card
06-30-2024,Ace Hardware,182.47,debit,Grocery shopping,Credit Card
06-30-2024,Dominos,34.61,debit,Restaurants,Credit Card
07-01-2024,Rent/ Mortgage,1900.0,debit,Mortgage & Rent,Savings
07-01-2024,Eversource Electricity,70.29,debit,Utilities,Checking
07-01-2024,National Grid Gas,51.41,debit,Utilities,Checking
07-01-2024,Ice skating,25.23,debit,Entertainment,Credit Card
07-01-2024,Mall,63.4,debit,Shopping,Credit Card
07-01-2024,Karaoke,53.69,debit,Entertainment,Credit Card
07-02-2024,Mall,75.8,debit,Shopping,Credit Card
07-02-2024,MBTA,23.82,debit,Travel expenses,Credit Card
07-03-2024,Temu,58.96,debit,Shopping,Credit Card
07-04-2024,Uber,23.37,debit,Travel expenses,Credit Card
07-04-2024,Trader Joes,220.78,debit,Grocery shopping,Credit Card
07-04-2024,Amazon,50.13,debit,Shopping,Credit Card
07-05-2024,Mall,27.94,debit,Shopping,Credit Card
07-05-2024,Credit Transaction,11.42,credit,Cashback Rewards,Savings
07-05-2024,Ice skating,69.73,debit,Entertainment,Credit Card
07-06-2024,Trader Joes,242.5,debit,Grocery shopping,Credit Card
07-06-2024,Credit Transaction,76.58,credit,Dividends,Savings
07-07-2024,MBTA,25.26,debit,Travel expenses,Credit Card
07-07-2024,Uber,21.46,debit,Travel expenses,Credit Card
07-07-2024,Trader Joes,222.98,debit,Grocery shopping,Credit Card
07-08-2024,Lyft,25.26,debit,Travel expenses,Credit Card
07-08-2024,Ace Hardware,184.0,debit,Grocery shopping,Credit Card
07-08-2024,Karaoke,54.72,debit,Entertainment,Credit Card
07-08-2024,Stop and Shop,215.94,debit,Grocery shopping,Credit Card
07-08-2024,Dominos,36.04,debit,Restaurants,Credit Card
07-09-2024,Mama-cita,76.61,debit,Restaurants,Credit Card
07-09-2024,Market Basket,168.55,debit,Grocery shopping,Credit Card
07-10-2024,Temu,28.32,debit,Shopping,Credit Card
07-10-2024,Lyft,13.93,debit,Travel expenses,Credit Card
07-10-2024,Amazon,74.05,debit,Shopping,Credit Card
07-10-2024,Stop and Shop,237.54,debit,Grocery shopping,Credit Card
07-11-2024,Temu,33.72,debit,Shopping,Credit Card
07-11-2024,Ice skating,66.24,debit,Entertainment,Credit Card
07-11-2024,Amazon,35.92,debit,Shopping,Credit Card
07-12-2024,Karaoke,57.63,debit,Entertainment,Credit Card
07-13-2024,Monthly direct deposit - Salary,10654.0,credit,Salary,Savings
07-13-2024,Mall,55.01,debit,Shopping,Credit Card
07-13-2024,Stop and Shop,188.49,debit,Grocery shopping,Credit Card
07-13-2024,Temu,40.84,debit,Shopping,Credit Card
07-13-2024,AMC Boston,58.84,debit,Entertainment,Credit Card
07-14-2024,Uber,12.31,debit,Travel expenses,Credit Card
07-14-2024,Karaoke,45.97,debit,Entertainment,Credit Card
07-16-2024,Credit Transaction,6.28,credit,Cashback Rewards,Savings
07-16-2024,Boston Shawarma,73.6,debit,Restaurants,Credit Card
07-16-2024,AMC Boston,51.56,debit,Entertainment,Credit Card
07-18-2024,Stop and Shop,226.18,debit,Grocery shopping,Credit Card
07-18-2024,Mall,72.41,debit,Shopping,Credit Card
07-18-2024,Ice skating,63.26,debit,Entertainment,Credit Card
07-18-2024,Karaoke,31.3,debit,Entertainment,Credit Card
07-19-2024,Ice skating,26.87,debit,Entertainment,Credit Card
07-19-2024,Market Basket,243.78,debit,Grocery shopping,Credit Card
07-20-2024,Temu,76.26,debit,Shopping,Credit Card
07-20-2024,Boston Shawarma,63.05,debit,Restaurants,Credit Card
07-21-2024,Uber,13.84,debit,Travel expenses,Credit Card
07-21-2024,Karaoke,30.72,debit,Entertainment,Credit Card
07-22-2024,Mama-cita,62.37,debit,Restaurants,Credit Card
07-22-2024,Uber,23.23,debit,Travel expenses,Credit Card
07-23-2024,StandUp show,46.7,debit,Entertainment,Credit Card
07-24-2024,Boston Halal,79.01,debit,Restaurants,Credit Card
07-24-2024,MBTA,20.24,debit,Travel expenses,Credit Card
07-24-2024,Dominos,57.99,debit,Restaurants,Credit Card
07-24-2024,Boston Shawarma,35.22,debit,Restaurants,Credit Card
07-25-2024,Karaoke,67.28,debit,Entertainment,Credit Card
07-25-2024,Credit Transaction,12.17,credit,Cashback Rewards,Savings
07-26-2024,Karaoke,28.32,debit,Entertainment,Credit Card
07-26-2024,Ice skating,43.63,debit,Entertainment,Credit Card
07-26-2024,Amazon,30.51,debit,Shopping,Credit Card
07-27-2024,Amazon,59.13,debit,Shopping,Credit Card
07-27-2024,Temu,74.18,debit,Shopping,Credit Card
07-28-2024,Lyft,21.83,debit,Travel expenses,Credit Card
07-28-2024,Boston Shawarma,37.95,debit,Restaurants,Credit Card
07-29-2024,Lyft,22.43,debit,Travel expenses,Credit Card
07-29-2024,Market Basket,222.95,debit,Grocery shopping,Credit Card
07-29-2024,Uber,27.24,debit,Travel expenses,Credit Card
07-30-2024,Ice skating,43.43,debit,Entertainment,Credit Card
07-30-2024,Boston Halal,60.94,debit,Restaurants,Credit Card
07-30-2024,Boston Shawarma,68.57,debit,Restaurants,Credit Card
07-30-2024,Ace Hardware,225.76,debit,Grocery shopping,Credit Card
07-31-2024,Temu,81.53,debit,Shopping,Credit Card
08-01-2024,Rent/ Mortgage,1900.0,debit,Mortgage & Rent,Savings
08-01-2024,Eversource Electricity,75.66,debit,Utilities,Checking
08-01-2024,National Grid Gas,78.68,debit,Utilities,Checking
08-01-2024,Dominos,67.06,debit,Restaurants,Credit Card
08-01-2024,Boston Halal,81.86,debit,Restaurants,Credit Card
08-01-2024,Uber,14.32,debit,Travel expenses,Credit Card
08-02-2024,StandUp show,37.94,debit,Entertainment,Credit Card
08-02-2024,Boston Halal,51.2,debit,Restaurants,Credit Card
08-02-2024,Dominos,80.86,debit,Restaurants,Credit Card
08-03-2024,Market Basket,231.91,debit,Grocery shopping,Credit Card
08-03-2024,Mama-cita,78.86,debit,Restaurants,Credit Card
08-03-2024,Boston Shawarma,39.2,debit,Restaurants,Credit Card
08-03-2024,Boston Halal,64.35,debit,Restaurants,Credit Card
08-03-2024,Dominos,38.39,debit,Restaurants,Credit Card
08-04-2024,Mama-cita,82.67,debit,Restaurants,Credit Card
08-04-2024,Mall,43.58,debit,Shopping,Credit Card
08-06-2024,Boston Halal,49.18,debit,Restaurants,Credit Card
08-07-2024,Boston Halal,48.95,debit,Restaurants,Credit Card
08-07-2024,Amazon,80.45,debit,Shopping,Credit Card
08-07-2024,Mama-cita,53.93,debit,Restaurants,Credit Card
08-08-2024,Ace Hardware,168.66,debit,Grocery shopping,Credit Card
