Date,Description,Amount,Transaction Type,Category,Account Name
02-28-2024,Lyft,26.26,debit,Travel expenses,Credit Card
02-28-2024,Amazon,62.08,debit,Shopping,Credit Card
02-28-2024,Stop and Shop,197.08,debit,Grocery shopping,Credit Card
02-28-2024,Ace Hardware,169.98,debit,Grocery shopping,Credit Card
02-29-2024,Boston Halal,77.84,debit,Restaurants,Credit Card
02-29-2024,Dominos,63.55,debit,Restaurants,Credit Card
02-29-2024,Ace Hardware,245.09,debit,Grocery shopping,Credit Card
03-01-2024,Rent/ Mortgage,1750,debit,Mortgage & Rent,Savings
03-01-2024,Eversource Electricity,73.54,debit,Utilities,Checking
03-01-2024,National Grid Gas,64.98,debit,Utilities,Checking
03-01-2024,Heating fuel,228.99,debit,Utilities,Checking
03-01-2024,Boston Shawarma,58.66,debit,Restaurants,Credit Card
03-01-2024,MBTA,17.11,debit,Travel expenses,Credit Card
03-01-2024,Stop and Shop,202.88,debit,Grocery shopping,Credit Card
03-02-2024,Uber,19.63,debit,Travel expenses,Credit Card
03-02-2024,Temu,56.13,debit,Shopping,Credit Card
03-02-2024,Boston Halal,42.99,debit,Restaurants,Credit Card
03-03-2024,Temu,44.58,debit,Shopping,Credit Card
03-03-2024,Mall,20.86,debit,Shopping,Credit Card
03-03-2024,Amazon,45.84,debit,Shopping,Credit Card
03-04-2024,Boston Shawarma,41.65,debit,Restaurants,Credit Card
03-04-2024,Dominos,49.47,debit,Restaurants,Credit Card
03-04-2024,Temu,33.43,debit,Shopping,Credit Card
03-04-2024,Mall,31.9,debit,Shopping,Credit Card
03-05-2024,Uber,23.86,debit,Travel expenses,Credit Card
03-05-2024,Boston Halal,68.13,debit,Restaurants,Credit Card
03-06-2024,Amazon,38.06,debit,Shopping,Credit Card
03-06-2024,Credit Transaction,13.78,credit,Cashback Rewards,Savings
03-07-2024,Market Basket,184.67,debit,Grocery shopping,Credit Card
03-07-2024,Stop and Shop,235.33,debit,Grocery shopping,Credit Card
03-07-2024,Amazon,23.08,debit,Shopping,Credit Card
03-08-2024,AMC Boston,29.45,debit,Entertainment,Credit Card
03-08-2024,Amazon,66.89,debit,Shopping,Credit Card
03-08-2024,Credit Transaction,16.65,credit,Cashback Rewards,Savings
03-08-2024,Temu,60.7,debit,Shopping,Credit Card
03-08-2024,Ace Hardware,159.99,debit,Grocery shopping,Credit Card
03-09-2024,MBTA,10.67,debit,Travel expenses,Credit Card
03-09-2024,Boston Halal,49.4,debit,Restaurants,Credit Card
03-09-2024,Dominos,26.61,debit,Restaurants,Credit Card
03-09-2024,Trader Joes,255.04,debit,Grocery shopping,Credit Card
03-09-2024,Stop and Shop,251.69,debit,Grocery shopping,Credit Card
03-09-2024,Ace Hardware,256.87,debit,Grocery shopping,Credit Card
03-09-2024,Boston Shawarma,73.51,debit,Restaurants,Credit Card
03-10-2024,Boston Halal,47.92,debit,Restaurants,Credit Card
03-10-2024,Ice skating,25.45,debit,Entertainment,Credit Card
03-10-2024,Ace Hardware,206.38,debit,Grocery shopping,Credit Card
03-10-2024,Boston Shawarma,45.76,debit,Restaurants,Credit Card
03-10-2024,Trader Joes,245.43,debit,Grocery shopping,Credit Card
03-10-2024,Amazon,22.46,debit,Shopping,Credit Card
03-11-2024,Ace Hardware,248.14,debit,Grocery shopping,Credit Card
03-11-2024,Boston Halal,39.55,debit,Restaurants,Credit Card
03-11-2024,Trader Joes,178.4,debit,Grocery shopping,Credit Card
03-11-2024,Amazon,69.14,debit,Shopping,Credit Card
03-12-2024,Uber,20.15,debit,Travel expenses,Credit Card
03-12-2024,Credit Transaction,14.9,credit,Cashback Rewards,Savings
03-12-2024,Temu,58.38,debit,Shopping,Credit Card
03-12-2024,Ace Hardware,248.93,debit,Grocery shopping,Credit Card
03-12-2024,Boston Shawarma,66.84,debit,Restaurants,Credit Card
03-13-2024,Uber,29.32,debit,Travel expenses,Credit Card
03-13-2024,Credit Transaction,16.86,credit,Cashback Rewards,Savings
03-13-2024,Lyft,13.75,debit,Travel expenses,Credit Card
03-13-2024,Monthly direct deposit - Salary,10654,credit,Salary,Savings
03-14-2024,Mama-cita,28.19,debit,Restaurants,Credit Card
03-14-2024,MBTA,28.52,debit,Travel expenses,Credit Card
03-14-2024,Market Basket,200.54,debit,Grocery shopping,Credit Card
03-14-2024,Trader Joes,177.33,debit,Grocery shopping,Credit Card
03-15-2024,Ice skating,70.56,debit,Entertainment,Credit Card
03-15-2024,Credit Transaction,8.56,credit,Cashback Rewards,Savings
03-15-2024,Lyft,23.26,debit,Travel expenses,Credit Card
03-16-2024,Temu,43.2,debit,Shopping,Credit Card
03-16-2024,Trader Joes,168.65,debit,Grocery shopping,Credit Card
03-17-2024,Uber,18,debit,Travel expenses,Credit Card
03-18-2024,StandUp show,45.13,debit,Entertainment,Credit Card
03-19-2024,Market Basket,174.05,debit,Grocery shopping,Credit Card
03-19-2024,Stop and Shop,210.03,debit,Grocery shopping,Credit Card
03-19-2024,Lyft,16.9,debit,Travel expenses,Credit Card
03-19-2024,Mama-cita,39.16,debit,Restaurants,Credit Card
03-20-2024,Ace Hardware,157.88,debit,Grocery shopping,Credit Card
03-21-2024,MBTA,23.2,debit,Travel expenses,Credit Card
03-21-2024,Temu,67.08,debit,Shopping,Credit Card
03-21-2024,Mama-cita,39.7,debit,Restaurants,Credit Card
03-21-2024,Mall,31.89,debit,Shopping,Credit Card
03-21-2024,Ace Hardware,203.77,debit,Grocery shopping,Credit Card
03-21-2024,Stop and Shop,250.36,debit,Grocery shopping,Credit Card
03-21-2024,Boston Halal,64.94,debit,Restaurants,Credit Card
03-22-2024,Mall,45.8,debit,Shopping,Credit Card
03-22-2024,Amazon,30.8,debit,Shopping,Credit Card
03-22-2024,MBTA,15.08,debit,Travel expenses,Credit Card
03-23-2024,Mall,76.08,debit,Shopping,Credit Card
03-23-2024,Ace Hardware,252.34,debit,Grocery shopping,Credit Card
03-23-2024,Amazon,81.92,debit,Shopping,Credit Card
03-23-2024,MBTA,14.4,debit,Travel expenses,Credit Card
03-23-2024,Temu,41.3,debit,Shopping,Credit Card
03-24-2024,Credit Transaction,5.92,credit,Cashback Rewards,Savings
03-24-2024,Lyft,18.23,debit,Travel expenses,Credit Card
03-24-2024,Trader Joes,252.79,debit,Grocery shopping,Credit Card
03-25-2024,Ace Hardware,199.35,debit,Grocery shopping,Credit Card
03-25-2024,Trader Joes,221.84,debit,Grocery shopping,Credit Card
03-25-2024,Mall,40,debit,Shopping,Credit Card
03-26-2024,Ace Hardware,218.53,debit,Grocery shopping,Credit Card
03-26-2024,Trader Joes,216.92,debit,Grocery shopping,Credit Card
03-26-2024,Boston Shawarma,49.37,debit,Restaurants,Credit Card
03-26-2024,Amazon,81.44,debit,Shopping,Credit Card
03-27-2024,Lyft,15.43,debit,Travel expenses,Credit Card
03-28-2024,Temu,28.26,debit,Shopping,Credit Card
03-28-2024,Mama-cita,27.87,debit,Restaurants,Credit Card
03-28-2024,Dominos,76,debit,Restaurants,Credit Card
03-29-2024,Dominos,77.15,debit,Restaurants,Credit Card
03-30-2024,Ace Hardware,208.17,debit,Grocery shopping,Credit Card
03-30-2024,Lyft,26.4,debit,Travel expenses,Credit Card
03-30-2024,Stop and Shop,255.9,debit,Grocery shopping,Credit Card
03-31-2024,Uber,23.55,debit,Travel expenses,Credit Card
03-31-2024,Dominos,67.34,debit,Restaurants,Credit Card
03-31-2024,Temu,59.35,debit,Shopping,Credit Card
03-31-2024,Amazon,26.03,debit,Shopping,Credit Card
03-31-2024,Mall,43.42,debit,Shopping,Credit Card
03-31-2024,StandUp show,57.11,debit,Entertainment,Credit Card
03-31-2024,Boston Halal,58.71,debit,Restaurants,Credit Card
04-01-2024,Stop and Shop,192.38,debit,Grocery shopping,Credit Card
04-01-2024,Rent/ Mortgage,1750,debit,Mortgage & Rent,Savings
04-01-2024,Eversource Electricity,52.99,debit,Utilities,Checking
04-01-2024,National Grid Gas,58.61,debit,Utilities,Checking
04-01-2024,Heating fuel,161.75,debit,Utilities,Checking
04-01-2024,Ace Hardware,177.83,debit,Grocery shopping,Credit Card
04-01-2024,Uber,29.1,debit,Travel expenses,Credit Card
04-01-2024,Credit Transaction,13.92,credit,Cashback Rewards,Savings
04-01-2024,Trader Joes,219.88,debit,Grocery shopping,Credit Card
04-02-2024,Temu,29,debit,Shopping,Credit Card
04-02-2024,Credit Transaction,191.87,credit,Dividends,Savings
04-02-2024,Trader Joes,180.23,debit,Grocery shopping,Credit Card
04-03-2024,Temu,38.31,debit,Shopping,Credit Card
04-03-2024,Amazon,77.33,debit,Shopping,Credit Card
04-03-2024,Ice skating,22.66,debit,Entertainment,Credit Card
04-03-2024,Dominos,52.01,debit,Restaurants,Credit Card
04-04-2024,Boston Shawarma,47.43,debit,Restaurants,Credit Card
04-04-2024,Amazon,45.1,debit,Shopping,Credit Card
04-04-2024,Temu,55.53,debit,Shopping,Credit Card
04-04-2024,Ace Hardware,167.76,debit,Grocery shopping,Credit Card
04-04-2024,Credit Transaction,92.32,credit,Dividends,Savings
04-04-2024,Lyft,14.71,debit,Travel expenses,Credit Card
04-05-2024,Stop and Shop,230.94,debit,Grocery shopping,Credit Card
04-05-2024,Boston Halal,53.68,debit,Restaurants,Credit Card
04-05-2024,MBTA,17.61,debit,Travel expenses,Credit Card
04-06-2024,Market Basket,261.2,debit,Grocery shopping,Credit Card
04-07-2024,Lyft,24,debit,Travel expenses,Credit Card
04-07-2024,StandUp show,22.46,debit,Entertainment,Credit Card
04-08-2024,Boston Halal,39.79,debit,Restaurants,Credit Card
04-08-2024,Mama-cita,56.75,debit,Restaurants,Credit Card
04-08-2024,AMC Boston,28.24,debit,Entertainment,Credit Card
04-08-2024,Ace Hardware,191.13,debit,Grocery shopping,Credit Card
04-08-2024,Credit Transaction,118.72,credit,Dividends,Savings
04-08-2024,Trader Joes,231.14,debit,Grocery shopping,Credit Card
04-08-2024,Uber,18.99,debit,Travel expenses,Credit Card
04-09-2024,Market Basket,186.31,debit,Grocery shopping,Credit Card
04-10-2024,Trader Joes,212.19,debit,Grocery shopping,Credit Card
04-10-2024,Dominos,39.72,debit,Restaurants,Credit Card
04-10-2024,Boston Halal,47.74,debit,Restaurants,Credit Card
04-10-2024,Temu,37.34,debit,Shopping,Credit Card
04-11-2024,Amazon,48.29,debit,Shopping,Credit Card
04-11-2024,AMC Boston,70.59,debit,Entertainment,Credit Card
04-11-2024,Mall,29.13,debit,Shopping,Credit Card
04-11-2024,Mama-cita,67.6,debit,Restaurants,Credit Card
04-11-2024,Market Basket,168.05,debit,Grocery shopping,Credit Card
04-11-2024,Trader Joes,178.73,debit,Grocery shopping,Credit Card
04-11-2024,Dominos,35.02,debit,Restaurants,Credit Card
04-12-2024,Mall,27.9,debit,Shopping,Credit Card
04-12-2024,Amazon,60.87,debit,Shopping,Credit Card
04-12-2024,Mama-cita,79.4,debit,Restaurants,Credit Card
04-13-2024,Ace Hardware,256.13,debit,Grocery shopping,Credit Card
04-13-2024,Monthly direct deposit - Salary,10654,credit,Salary,Savings
04-13-2024,Temu,45.7,debit,Shopping,Credit Card
04-14-2024,Temu,76.83,debit,Shopping,Credit Card
04-14-2024,Amazon,29.12,debit,Shopping,Credit Card
04-14-2024,Mall,36.75,debit,Shopping,Credit Card
04-15-2024,Boston Shawarma,34.58,debit,Restaurants,Credit Card
04-15-2024,Stop and Shop,225.02,debit,Grocery shopping,Credit Card
04-15-2024,StandUp show,39.53,debit,Entertainment,Credit Card
04-16-2024,Uber,21.22,debit,Travel expenses,Credit Card
04-16-2024,Lyft,22.07,debit,Travel expenses,Credit Card
04-17-2024,Stop and Shop,242.83,debit,Grocery shopping,Credit Card
04-18-2024,Boston Shawarma,59.51,debit,Restaurants,Credit Card
04-18-2024,Lyft,28.4,debit,Travel expenses,Credit Card
04-18-2024,Credit Transaction,13.92,credit,Cashback Rewards,Savings
04-18-2024,MBTA,29.04,debit,Travel expenses,Credit Card
04-19-2024,Uber,30.36,debit,Travel expenses,Credit Card
04-19-2024,Market Basket,247.39,debit,Grocery shopping,Credit Card
04-19-2024,Dominos,49.1,debit,Restaurants,Credit Card
04-19-2024,MBTA,14.49,debit,Travel expenses,Credit Card
04-20-2024,Market Basket,213.65,debit,Grocery shopping,Credit Card
04-20-2024,Ace Hardware,259.98,debit,Grocery shopping,Credit Card
04-20-2024,Trader Joes,253.89,debit,Grocery shopping,Credit Card
04-20-2024,Uber,17.27,debit,Travel expenses,Credit Card
04-20-2024,Stop and Shop,160.76,debit,Grocery shopping,Credit Card
04-20-2024,Mama-cita,45.05,debit,Restaurants,Credit Card
04-21-2024,Stop and Shop,258.53,debit,Grocery shopping,Credit Card
04-21-2024,Ace Hardware,239.62,debit,Grocery shopping,Credit Card
04-21-2024,Uber,23.25,debit,Travel expenses,Credit Card
04-21-2024,Market Basket,166.81,debit,Grocery shopping,Credit Card
04-22-2024,Trader Joes,167.7,debit,Grocery shopping,Credit Card
04-22-2024,Lyft,27.7,debit,Travel expenses,Credit Card
04-22-2024,MBTA,28.07,debit,Travel expenses,Credit Card
04-22-2024,AMC Boston,47.77,debit,Entertainment,Credit Card
04-23-2024,Temu,25.41,debit,Shopping,Credit Card
04-23-2024,Market Basket,195.83,debit,Grocery shopping,Credit Card
04-23-2024,Stop and Shop,252.76,debit,Grocery shopping,Credit Card
04-23-2024,Amazon,77.93,debit,Shopping,Credit Card
04-23-2024,Dominos,43.36,debit,Restaurants,Credit Card
04-24-2024,Trader Joes,214.16,debit,Grocery shopping,Credit Card
04-24-2024,Market Basket,188.39,debit,Grocery shopping,Credit Card
04-24-2024,MBTA,11.66,debit,Travel expenses,Credit Card
04-24-2024,Mama-cita,62.83,debit,Restaurants,Credit Card
04-25-2024,MBTA,31.58,debit,Travel expenses,Credit Card
04-25-2024,Mall,83.1,debit,Shopping,Credit Card
04-25-2024,Lyft,12.32,debit,Travel expenses,Credit Card
04-26-2024,MBTA,25.01,debit,Travel expenses,Credit Card
04-27-2024,Lyft,21.17,debit,Travel expenses,Credit Card
04-27-2024,Mall,57.46,debit,Shopping,Credit Card
04-27-2024,Credit Transaction,135.03,credit,Dividends,Savings
04-27-2024,Ace Hardware,221.59,debit,Grocery shopping,Credit Card
04-27-2024,Market Basket,230.59,debit,Grocery shopping,Credit Card
04-28-2024,Credit Transaction,125.11,credit,Dividends,Savings
04-28-2024,Ace Hardware,176.73,debit,Grocery shopping,Credit Card
04-28-2024,Mall,62.29,debit,Shopping,Credit Card
04-29-2024,Amazon,53,debit,Shopping,Credit Card
04-30-2024,Ace Hardware,196.84,debit,Grocery shopping,Credit Card
04-30-2024,Temu,33.76,debit,Shopping,Credit Card
05-01-2024,Rent/ Mortgage,1750,debit,Mortgage & Rent,Savings
05-01-2024,Eversource Electricity,68.31,debit,Utilities,Checking
05-01-2024,National Grid Gas,72.05,debit,Utilities,Checking
05-01-2024,MBTA,21.25,debit,Travel expenses,Credit Card
05-01-2024,Market Basket,224.67,debit,Grocery shopping,Credit Card
05-01-2024,Stop and Shop,240.57,debit,Grocery shopping,Credit Card
05-03-2024,Mall,49.81,debit,Shopping,Credit Card
05-03-2024,Boston Shawarma,42.01,debit,Restaurants,Credit Card
05-04-2024,Temu,35.11,debit,Shopping,Credit Card
05-04-2024,Uber,21.62,debit,Travel expenses,Credit Card
05-05-2024,Amazon,38.89,debit,Shopping,Credit Card
05-06-2024,Trader Joes,164.69,debit,Grocery shopping,Credit Card
05-06-2024,Temu,37.45,debit,Shopping,Credit Card
05-07-2024,Karaoke,69.32,debit,Entertainment,Credit Card
05-07-2024,Boston Halal,27.26,debit,Restaurants,Credit Card
05-08-2024,MBTA,25.71,debit,Travel expenses,Credit Card
05-09-2024,Boston Halal,51.51,debit,Restaurants,Credit Card
05-09-2024,Dominos,75.71,debit,Restaurants,Credit Card
05-09-2024,Temu,41.18,debit,Shopping,Credit Card
05-09-2024,Mall,28.5,debit,Shopping,Credit Card
05-09-2024,Stop and Shop,255.68,debit,Grocery shopping,Credit Card
05-10-2024,Mama-cita,61.39,debit,Restaurants,Credit Card
05-11-2024,Market Basket,209.56,debit,Grocery shopping,Credit Card
05-11-2024,Stop and Shop,167.85,debit,Grocery shopping,Credit Card
05-12-2024,Mall,83.53,debit,Shopping,Credit Card
05-13-2024,Monthly direct deposit - Salary,10654,credit,Salary,Savings
05-13-2024,AMC Boston,25.97,debit,Entertainment,Credit Card
05-13-2024,Mama-cita,48.75,debit,Restaurants,Credit Card
05-13-2024,Boston Halal,34.85,debit,Restaurants,Credit Card
05-13-2024,Credit Transaction,4.16,credit,Cashback Rewards,Savings
05-14-2024,Boston Halal,49.95,debit,Restaurants,Credit Card
05-14-2024,Mama-cita,72.36,debit,Restaurants,Credit Card
05-14-2024,Credit Transaction,7.43,credit,Cashback Rewards,Savings
05-15-2024,Mall,65.38,debit,Shopping,Credit Card
05-15-2024,Amazon,38.66,debit,Shopping,Credit Card
05-15-2024,Stop and Shop,251.82,debit,Grocery shopping,Credit Card
05-16-2024,Mama-cita,73.19,debit,Restaurants,Credit Card
05-16-2024,Lyft,31.4,debit,Travel expenses,Credit Card
05-17-2024,Temu,39.43,debit,Shopping,Credit Card
05-18-2024,Stop and Shop,209.36,debit,Grocery shopping,Credit Card
05-18-2024,Boston Halal,43.57,debit,Restaurants,Credit Card
05-18-2024,Dominos,44.21,debit,Restaurants,Credit Card
05-19-2024,Uber,17.75,debit,Travel expenses,Credit Card
05-19-2024,Boston Halal,36.28,debit,Restaurants,Credit Card
05-19-2024,Boston Shawarma,33.53,debit,Restaurants,Credit Card
05-20-2024,Trader Joes,171.67,debit,Grocery shopping,Credit Card
05-20-2024,Ace Hardware,218.12,debit,Grocery shopping,Credit Card
05-21-2024,Trader Joes,232.76,debit,Grocery shopping,Credit Card
05-21-2024,Market Basket,183.07,debit,Grocery shopping,Credit Card
05-21-2024,Stop and Shop,215,debit,Grocery shopping,Credit Card
05-21-2024,Ace Hardware,186.38,debit,Grocery shopping,Credit Card
05-21-2024,MBTA,12.34,debit,Travel expenses,Credit Card
05-22-2024,Ice skating,36.13,debit,Entertainment,Credit Card
05-22-2024,Boston Shawarma,41.26,debit,Restaurants,Credit Card
05-22-2024,AMC Boston,65.11,debit,Entertainment,Credit Card
05-23-2024,MBTA,22.25,debit,Travel expenses,Credit Card
05-23-2024,Market Basket,217.01,debit,Grocery shopping,Credit Card
05-24-2024,Temu,82.87,debit,Shopping,Credit Card
05-24-2024,MBTA,23.13,debit,Travel expenses,Credit Card
05-24-2024,Boston Shawarma,62.97,debit,Restaurants,Credit Card
05-25-2024,Market Basket,169.12,debit,Grocery shopping,Credit Card
05-25-2024,Temu,46.34,debit,Shopping,Credit Card
05-26-2024,Stop and Shop,252.03,debit,Grocery shopping,Credit Card
05-27-2024,Trader Joes,191.47,debit,Grocery shopping,Credit Card
05-27-2024,Market Basket,177.31,debit,Grocery shopping,Credit Card
05-27-2024,Temu,64.06,debit,Shopping,Credit Card
05-27-2024,Amazon,78.54,debit,Shopping,Credit Card
05-27-2024,Ace Hardware,200,debit,Grocery shopping,Credit Card
05-28-2024,Mama-cita,30.24,debit,Restaurants,Credit Card
05-29-2024,Dominos,26.82,debit,Restaurants,Credit Card
05-29-2024,Ace Hardware,258.19,debit,Grocery shopping,Credit Card
05-29-2024,Boston Shawarma,48.66,debit,Restaurants,Credit Card
05-29-2024,Ice skating,62.57,debit,Entertainment,Credit Card
05-29-2024,Credit Transaction,18.37,credit,Cashback Rewards,Savings
05-29-2024,Stop and Shop,245.63,debit,Grocery shopping,Credit Card
05-31-2024,Uber,22.57,debit,Travel expenses,Credit Card
05-31-2024,Stop and Shop,248.42,debit,Grocery shopping,Credit Card
05-31-2024,Trader Joes,225.09,debit,Grocery shopping,Credit Card
05-31-2024,AMC Boston,38.36,debit,Entertainment,Credit Card
05-31-2024,Temu,75.42,debit,Shopping,Credit Card
06-01-2024,Rent/ Mortgage,1750,debit,Mortgage & Rent,Savings
06-01-2024,Eversource Electricity,66.71,debit,Utilities,Checking
06-01-2024,National Grid Gas,53.63,debit,Utilities,Checking
06-01-2024,Credit Transaction,69.45,credit,Dividends,Savings
06-02-2024,AMC Boston,36.57,debit,Entertainment,Credit Card
06-02-2024,Dominos,79.92,debit,Restaurants,Credit Card
06-02-2024,Mama-cita,75.3,debit,Restaurants,Credit Card
06-02-2024,Credit Transaction,12.72,credit,Cashback Rewards,Savings
06-03-2024,StandUp show,46.28,debit,Entertainment,Credit Card
06-03-2024,Uber,18.36,debit,Travel expenses,Credit Card
06-03-2024,Ace Hardware,223.03,debit,Grocery shopping,Credit Card
06-03-2024,Karaoke,41.19,debit,Entertainment,Credit Card
06-04-2024,Boston Shawarma,40.96,debit,Restaurants,Credit Card
06-04-2024,Market Basket,232.82,debit,Grocery shopping,Credit Card
06-04-2024,Mall,57.63,debit,Shopping,Credit Card
06-04-2024,Lyft,12.82,debit,Travel expenses,Credit Card
06-05-2024,Market Basket,218.31,debit,Grocery shopping,Credit Card
06-05-2024,Amazon,24.53,debit,Shopping,Credit Card
06-05-2024,Uber,18.04,debit,Travel expenses,Credit Card
06-05-2024,Boston Shawarma,57.55,debit,Restaurants,Credit Card
06-06-2024,Stop and Shop,249.82,debit,Grocery shopping,Credit Card
06-06-2024,Boston Halal,75.56,debit,Restaurants,Credit Card
06-06-2024,Lyft,29.85,debit,Travel expenses,Credit Card
06-06-2024,Temu,82.05,debit,Shopping,Credit Card
06-07-2024,Lyft,29.3,debit,Travel expenses,Credit Card
06-07-2024,Credit Transaction,198.2,credit,Dividends,Savings
06-07-2024,Temu,72.97,debit,Shopping,Credit Card
06-08-2024,Mama-cita,31.53,debit,Restaurants,Credit Card
06-09-2024,Ace Hardware,195.09,debit,Grocery shopping,Credit Card
06-09-2024,Trader Joes,183.86,debit,Grocery shopping,Credit Card
06-09-2024,Amazon,62.99,debit,Shopping,Credit Card
06-09-2024,Lyft,12.45,debit,Travel expenses,Credit Card
06-09-2024,Boston Shawarma,83.57,debit,Restaurants,Credit Card
06-09-2024,Market Basket,171.81,debit,Grocery shopping,Credit Card
06-10-2024,Boston Shawarma,47.66,debit,Restaurants,Credit Card
06-10-2024,Mama-cita,42.48,debit,Restaurants,Credit Card
06-10-2024,Boston Halal,81.05,debit,Restaurants,Credit Card
06-10-2024,MBTA,10.66,debit,Travel expenses,Credit Card
06-10-2024,Dominos,35.08,debit,Restaurants,Credit Card
06-11-2024,Temu,57.4,debit,Shopping,Credit Card
06-11-2024,MBTA,28.94,debit,Travel expenses,Credit Card
06-11-2024,Uber,21.12,debit,Travel expenses,Credit Card
06-11-2024,Dominos,67.38,debit,Restaurants,Credit Card
06-12-2024,Amazon,55.51,debit,Shopping,Credit Card
06-12-2024,Mall,53.62,debit,Shopping,Credit Card
06-12-2024,Temu,30.19,debit,Shopping,Credit Card
06-13-2024,Amazon,37.45,debit,Shopping,Credit Card
06-13-2024,Temu,84.5,debit,Shopping,Credit Card
06-13-2024,Monthly direct deposit - Salary,10654,credit,Salary,Savings
06-13-2024,Karaoke,70,debit,Entertainment,Credit Card
06-14-2024,Amazon,21.3,debit,Shopping,Credit Card
06-14-2024,Temu,71.22,debit,Shopping,Credit Card
06-14-2024,Ace Hardware,214.29,debit,Grocery shopping,Credit Card
06-14-2024,Karaoke,68.99,debit,Entertainment,Credit Card
06-14-2024,Boston Shawarma,72.62,debit,Restaurants,Credit Card
06-15-2024,MBTA,24.45,debit,Travel expenses,Credit Card
06-16-2024,Credit Transaction,10.77,credit,Cashback Rewards,Savings
06-16-2024,Credit Transaction,12.33,credit,Cashback Rewards,Savings
06-16-2024,Mama-cita,26.88,debit,Restaurants,Credit Card
06-16-2024,Mall,78.2,debit,Shopping,Credit Card
06-16-2024,Amazon,52.59,debit,Shopping,Credit Card
06-16-2024,Ace Hardware,189.85,debit,Grocery shopping,Credit Card
06-16-2024,Temu,42.35,debit,Shopping,Credit Card
06-17-2024,Stop and Shop,194.31,debit,Grocery shopping,Credit Card
06-17-2024,Trader Joes,256.75,debit,Grocery shopping,Credit Card
06-18-2024,Market Basket,207.54,debit,Grocery shopping,Credit Card
06-18-2024,Temu,62.13,debit,Shopping,Credit Card
06-19-2024,Lyft,24.6,debit,Travel expenses,Credit Card
06-20-2024,Credit Transaction,12.75,credit,Cashback Rewards,Savings
06-20-2024,Amazon,83.23,debit,Shopping,Credit Card
06-21-2024,Market Basket,252.66,debit,Grocery shopping,Credit Card
06-21-2024,Amazon,69.71,debit,Shopping,Credit Card
06-21-2024,Mama-cita,79.74,debit,Restaurants,Credit Card
06-21-2024,Mall,81.93,debit,Shopping,Credit Card
06-22-2024,Trader Joes,167.49,debit,Grocery shopping,Credit Card
06-22-2024,Ice skating,73.25,debit,Entertainment,Credit Card
06-22-2024,Boston Halal,82.18,debit,Restaurants,Credit Card
06-22-2024,MBTA,20.77,debit,Travel expenses,Credit Card
06-22-2024,Credit Transaction,12.11,credit,Cashback Rewards,Savings
06-22-2024,Dominos,48.69,debit,Restaurants,Credit Card
06-22-2024,Credit Transaction,107.98,credit,Dividends,Savings
06-22-2024,Uber,30.98,debit,Travel expenses,Credit Card
06-23-2024,Mama-cita,72.48,debit,Restaurants,Credit Card
06-23-2024,Stop and Shop,193.48,debit,Grocery shopping,Credit Card
06-23-2024,Market Basket,183.25,debit,Grocery shopping,Credit Card
06-23-2024,MBTA,12.27,debit,Travel expenses,Credit Card
06-23-2024,Ace Hardware,184.2,debit,Grocery shopping,Credit Card
06-23-2024,Boston Halal,26.76,debit,Restaurants,Credit Card
06-23-2024,Temu,33.12,debit,Shopping,Credit Card
06-23-2024,Dominos,40.6,debit,Restaurants,Credit Card
06-23-2024,Lyft,14.59,debit,Travel expenses,Credit Card
06-24-2024,Temu,75.13,debit,Shopping,Credit Card
06-25-2024,Amazon,37.62,debit,Shopping,Credit Card
06-25-2024,Boston Halal,79.68,debit,Restaurants,Credit Card
06-25-2024,Mall,36.97,debit,Shopping,Credit Card
06-26-2024,Karaoke,28.55,debit,Entertainment,Credit Card
06-26-2024,Mall,41.35,debit,Shopping,Credit Card
06-26-2024,Ace Hardware,238.04,debit,Grocery shopping,Credit Card
06-27-2024,MBTA,27.95,debit,Travel expenses,Credit Card
06-27-2024,Market Basket,162.35,debit,Grocery shopping,Credit Card
06-27-2024,Mama-cita,80.67,debit,Restaurants,Credit Card
06-28-2024,Uber,13.2,debit,Travel expenses,Credit Card
06-28-2024,Mall,67.16,debit,Shopping,Credit Card
06-28-2024,Mama-cita,37.75,debit,Restaurants,Credit Card
06-28-2024,Temu,49.22,debit,Shopping,Credit Card
06-29-2024,Boston Shawarma,61.99,debit,Restaurants,Credit Card
06-29-2024,Amazon,65.57,debit,Shopping,Credit Card
06-30-2024,Amazon,29.48,debit,Shopping,Credit Card
06-30-2024,Trader Joes,222.18,debit,Grocery shopping,Credit Card
06-30-2024,Temu,83.56,debit,Shopping,Credit Card
06-30-2024,Boston Shawarma,54.57,debit,Restaurants,Credit Card
06-30-2024,Ace Hardware,196.56,debit,Grocery shopping,Credit Card
06-30-2024,Market Basket,193.24,debit,Grocery shopping,Credit Card
06-30-2024,Mall,48.45,debit,Shopping,Credit Card
06-30-2024,Uber,24.73,debit,Travel expenses,Credit Card
07-01-2024,Mama-cita,84.08,debit,Restaurants,Credit Card
07-01-2024,Rent/ Mortgage,1750,debit,Mortgage & Rent,Savings
07-01-2024,Eversource Electricity,62.42,debit,Utilities,Checking
07-01-2024,National Grid Gas,53.44,debit,Utilities,Checking
07-01-2024,AMC Boston,66.36,debit,Entertainment,Credit Card
07-01-2024,Uber,11.93,debit,Travel expenses,Credit Card
07-02-2024,Amazon,26.72,debit,Shopping,Credit Card
07-02-2024,Temu,51.8,debit,Shopping,Credit Card
